timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528087390933,9,login,200,OK,REST 1-1,text,true,,617,278,3,3,9,0,1
1528087390936,8,login,200,OK,REST 1-2,text,true,,617,278,4,4,8,0,1
1528087390939,8,login,200,OK,REST 1-3,text,true,,617,278,5,5,8,0,1
1528087390944,29,login,200,OK,REST 1-4,text,true,,617,278,10,10,29,0,0
1528087390943,32,get devices,200,OK,REST 1-1,text,true,,61118,624,11,11,26,0,0
1528087390947,29,login,200,OK,REST 1-5,text,true,,617,278,12,12,28,0,2
1528087390950,51,login,200,OK,REST 1-6,text,true,,617,278,18,18,51,0,9
1528087390949,53,get devices,200,OK,REST 1-3,text,true,,61118,624,18,18,48,0,1
1528087390958,67,login,200,OK,REST 1-7,text,true,,617,278,25,25,67,0,0
1528087390955,72,get devices,200,OK,REST 1-2,text,true,,61118,624,26,26,67,0,1
1528087390961,66,login,200,OK,REST 1-8,text,true,,617,278,26,26,66,0,1
1528087390964,66,login,200,OK,REST 1-9,text,true,,617,278,27,27,66,0,1
1528087390969,64,login,200,OK,REST 1-10,text,true,,617,278,27,27,64,0,1
1528087390973,85,login,200,OK,REST 1-11,text,true,,617,278,32,32,85,0,5
1528087390973,86,get devices,200,OK,REST 1-4,text,true,,61118,624,32,32,81,0,2
1528087390975,141,create devices,200,OK,REST 1-1,text,true,,242,912,48,48,141,0,1
1528087390975,145,login,200,OK,REST 1-12,text,true,,617,278,49,49,144,0,1
1528087390980,165,login,200,OK,REST 1-13,text,true,,617,278,56,56,165,0,1
1528087390976,170,get devices,200,OK,REST 1-5,text,true,,61284,624,57,57,165,0,0
1528087390983,163,login,200,OK,REST 1-14,text,true,,617,278,57,57,163,0,2
1528087390988,161,login,200,OK,REST 1-15,text,true,,617,278,57,57,161,0,0
1528087390992,160,login,200,OK,REST 1-16,text,true,,617,278,58,58,160,0,1
1528087390995,160,login,200,OK,REST 1-17,text,true,,617,278,59,59,160,0,1
1528087390998,159,login,200,OK,REST 1-18,text,true,,617,278,60,60,159,0,2
1528087391003,180,login,200,OK,REST 1-19,text,true,,617,278,67,67,180,0,1
1528087391002,182,get devices,200,OK,REST 1-6,text,true,,61284,624,68,68,176,0,0
1528087391006,178,login,200,OK,REST 1-20,text,true,,617,278,68,68,178,0,1
1528087391009,178,login,200,OK,REST 1-21,text,true,,617,278,69,69,178,0,0
1528087391013,290,create devices,200,OK,REST 1-3,text,true,,242,912,101,101,290,0,1
1528087391013,295,login,200,OK,REST 1-22,text,true,,617,278,102,102,293,0,1
1528087391016,293,login,200,OK,REST 1-23,text,true,,617,278,102,102,293,0,1
1528087391019,292,login,200,OK,REST 1-24,text,true,,617,278,104,104,292,0,2
1528087391025,289,login,200,OK,REST 1-25,text,true,,617,278,105,105,289,0,1
1528087391026,314,login,200,OK,REST 1-26,text,true,,617,278,112,112,314,0,1
1528087391025,316,get devices,200,OK,REST 1-7,text,true,,61450,624,112,112,311,0,2
1528087391027,399,create devices,200,OK,REST 1-2,text,true,,242,912,136,136,399,0,0
1528087391029,422,login,200,OK,REST 1-27,text,true,,617,278,143,143,422,0,1
1528087391027,426,get devices,200,OK,REST 1-8,text,true,,61616,624,144,144,420,0,1
1528087391030,446,get devices,200,OK,REST 1-9,text,true,,61616,624,150,150,441,0,1
1528087391034,462,login,200,OK,REST 1-28,text,true,,617,278,156,156,462,0,0
1528087391033,464,get devices,200,OK,REST 1-10,text,true,,61616,624,156,156,458,0,1
1528087391037,461,login,200,OK,REST 1-29,text,true,,617,278,156,156,461,0,0
1528087391040,461,login,200,OK,REST 1-30,text,true,,617,278,157,157,461,0,1
1528087391047,457,login,200,OK,REST 1-31,text,true,,617,278,158,158,456,0,1
1528087391052,454,login,200,OK,REST 1-32,text,true,,617,278,159,159,454,0,3
1528087391058,474,get devices,200,OK,REST 1-11,text,true,,61616,624,166,166,469,0,1
1528087391059,541,create devices,200,OK,REST 1-4,text,true,,242,912,184,184,541,0,0
1528087391062,541,login,200,OK,REST 1-33,text,true,,617,278,185,185,541,0,0
1528087391066,540,login,200,OK,REST 1-34,text,true,,617,278,185,185,540,0,1
1528087391069,539,login,200,OK,REST 1-35,text,true,,617,278,186,186,539,0,1
1528087391072,539,login,200,OK,REST 1-36,text,true,,617,278,187,187,539,0,1
1528087391076,538,login,200,OK,REST 1-37,text,true,,617,278,188,188,538,0,1
1528087391079,537,login,200,OK,REST 1-38,text,true,,617,278,188,188,537,0,1
1528087391083,536,login,200,OK,REST 1-39,text,true,,617,278,189,189,536,0,0
1528087391087,535,login,200,OK,REST 1-40,text,true,,617,278,190,190,535,0,1
1528087391090,535,login,200,OK,REST 1-41,text,true,,617,278,191,191,535,0,1
1528087391093,535,login,200,OK,REST 1-42,text,true,,617,278,192,192,535,0,1
1528087391097,533,login,200,OK,REST 1-43,text,true,,617,278,192,192,533,0,1
1528087391100,533,login,200,OK,REST 1-44,text,true,,617,278,193,193,533,0,1
1528087391103,533,login,200,OK,REST 1-45,text,true,,617,278,194,194,533,0,1
1528087391108,530,login,200,OK,REST 1-46,text,true,,617,278,195,195,530,0,0
1528087391111,530,login,200,OK,REST 1-47,text,true,,617,278,195,195,530,0,0
1528087391114,530,login,200,OK,REST 1-48,text,true,,617,278,196,196,530,0,1
1528087391117,550,edit devices,200,OK,REST 1-1,text,true,,186,793,203,203,550,0,0
1528087391118,552,login,200,OK,REST 1-49,text,true,,617,278,204,204,552,0,1
1528087391121,574,login,200,OK,REST 1-50,text,true,,617,278,211,211,574,0,1
1528087391120,576,get devices,200,OK,REST 1-12,text,true,,61785,624,211,211,571,0,0
1528087391125,572,login,200,OK,REST 1-51,text,true,,617,278,211,211,572,0,0
1528087391129,571,login,200,OK,REST 1-52,text,true,,617,278,212,212,570,0,0
1528087391132,570,login,200,OK,REST 1-53,text,true,,617,278,213,213,570,0,1
1528087391135,570,login,200,OK,REST 1-54,text,true,,617,278,214,214,570,0,1
1528087391139,569,login,200,OK,REST 1-55,text,true,,617,278,215,215,569,0,1
1528087391142,569,login,200,OK,REST 1-56,text,true,,617,278,215,215,569,0,3
1528087391145,600,login,200,OK,REST 1-57,text,true,,617,278,225,225,600,0,1
1528087391145,600,get devices,200,OK,REST 1-13,text,true,,61785,624,225,225,595,0,1
1528087391147,695,create devices,200,OK,REST 1-5,text,true,,242,912,249,249,695,0,0
1528087391147,722,get devices,200,OK,REST 1-14,text,true,,61951,624,257,257,716,0,0
1528087391149,740,login,200,OK,REST 1-58,text,true,,617,278,262,262,740,0,1
1528087391149,741,get devices,200,OK,REST 1-15,text,true,,61951,624,263,263,736,0,1
1528087391153,760,login,200,OK,REST 1-59,text,true,,617,278,268,268,760,0,0
1528087391152,762,get devices,200,OK,REST 1-16,text,true,,61951,624,269,269,757,0,1
1528087391156,781,login,200,OK,REST 1-60,text,true,,617,278,275,275,781,0,0
1528087391155,783,get devices,200,OK,REST 1-17,text,true,,61951,624,276,276,777,0,1
1528087391160,802,login,200,OK,REST 1-61,text,true,,617,278,282,282,801,0,1
1528087391158,804,get devices,200,OK,REST 1-18,text,true,,61951,624,282,282,799,0,0
1528087391163,800,login,200,OK,REST 1-62,text,true,,617,278,283,283,800,0,1
1528087391166,800,login,200,OK,REST 1-63,text,true,,617,278,283,283,800,0,1
1528087391170,799,login,200,OK,REST 1-64,text,true,,617,278,284,284,798,0,1
1528087391174,797,login,200,OK,REST 1-65,text,true,,617,278,285,285,797,0,1
1528087391176,798,login,200,OK,REST 1-66,text,true,,617,278,286,286,798,0,1
1528087391181,796,login,200,OK,REST 1-67,text,true,,617,278,287,287,795,0,2
1528087391184,818,login,200,OK,REST 1-68,text,true,,617,278,294,294,818,0,0
1528087391183,820,get devices,200,OK,REST 1-19,text,true,,61951,624,294,294,814,0,1
1528087391184,892,create devices,200,OK,REST 1-6,text,true,,242,912,300,300,892,0,0
1528087391185,917,get devices,200,OK,REST 1-20,text,true,,62117,624,300,300,912,0,0
1528087391187,920,login,200,OK,REST 1-69,text,true,,617,278,300,300,920,0,1
1528087391191,934,login,200,OK,REST 1-70,text,true,,617,278,300,300,934,0,1
1528087391188,938,get devices,200,OK,REST 1-21,text,true,,62117,624,300,300,933,0,0
1528087391194,933,login,200,OK,REST 1-71,text,true,,617,278,300,300,933,0,1
1528087391197,932,login,200,OK,REST 1-72,text,true,,617,278,300,300,932,0,1
1528087391201,931,login,200,OK,REST 1-73,text,true,,617,278,300,300,931,0,1
1528087391205,930,login,200,OK,REST 1-74,text,true,,617,278,300,300,930,0,2
1528087391209,929,login,200,OK,REST 1-75,text,true,,617,278,300,300,929,0,1
1528087391213,928,login,200,OK,REST 1-76,text,true,,617,278,300,300,928,0,1
1528087391216,927,login,200,OK,REST 1-77,text,true,,617,278,300,300,927,0,1
1528087391219,927,login,200,OK,REST 1-78,text,true,,617,278,300,300,927,0,1
1528087391224,925,login,200,OK,REST 1-79,text,true,,617,278,300,300,925,0,0
1528087391227,925,login,200,OK,REST 1-80,text,true,,617,278,300,300,925,0,0
1528087391230,924,login,200,OK,REST 1-81,text,true,,617,278,300,300,924,0,0
1528087391234,923,login,200,OK,REST 1-82,text,true,,617,278,300,300,923,0,1
1528087391237,923,login,200,OK,REST 1-83,text,true,,617,278,300,300,923,0,1
1528087391240,922,login,200,OK,REST 1-84,text,true,,617,278,300,300,922,0,1
1528087391244,921,login,200,OK,REST 1-85,text,true,,617,278,300,300,921,0,1
1528087391247,921,login,200,OK,REST 1-86,text,true,,617,278,300,300,921,0,1
1528087391251,920,login,200,OK,REST 1-87,text,true,,617,278,300,300,920,0,0
1528087391255,918,login,200,OK,REST 1-88,text,true,,617,278,300,300,918,0,1
1528087391258,918,login,200,OK,REST 1-89,text,true,,617,278,300,300,918,0,1
1528087391261,918,login,200,OK,REST 1-90,text,true,,617,278,300,300,917,0,1
1528087391265,916,login,200,OK,REST 1-91,text,true,,617,278,300,300,916,0,1
1528087391269,915,login,200,OK,REST 1-92,text,true,,617,278,300,300,915,0,0
1528087391272,915,login,200,OK,REST 1-93,text,true,,617,278,300,300,915,0,1
1528087391276,913,login,200,OK,REST 1-94,text,true,,617,278,300,300,913,0,1
1528087391279,913,login,200,OK,REST 1-95,text,true,,617,278,300,300,913,0,1
1528087391282,913,login,200,OK,REST 1-96,text,true,,617,278,300,300,912,0,1
1528087391286,911,login,200,OK,REST 1-97,text,true,,617,278,300,300,911,0,1
1528087391290,910,login,200,OK,REST 1-98,text,true,,617,278,300,300,910,0,1
1528087391293,909,login,200,OK,REST 1-99,text,true,,617,278,300,300,909,0,1
1528087391297,908,login,200,OK,REST 1-100,text,true,,617,278,300,300,908,0,1
1528087391300,908,login,200,OK,REST 1-101,text,true,,617,278,300,300,908,0,1
1528087391308,927,edit devices,200,OK,REST 1-3,text,true,,186,793,300,300,926,0,1
1528087391309,952,get devices,200,OK,REST 1-22,text,true,,62120,624,300,300,947,0,0
1528087391309,997,login,200,OK,REST 1-102,text,true,,617,278,300,300,997,0,1
1528087391309,998,get devices,200,OK,REST 1-23,text,true,,62120,624,300,300,993,0,1
1528087391310,998,login,200,OK,REST 1-103,text,true,,617,278,300,300,998,0,0
1528087391311,1000,login,200,OK,REST 1-104,text,true,,617,278,300,300,1000,0,0
1528087391314,1021,login,200,OK,REST 1-105,text,true,,617,278,300,300,1021,0,0
1528087391312,1025,get devices,200,OK,REST 1-24,text,true,,62120,624,300,300,1019,0,0
1528087391318,1041,login,200,OK,REST 1-106,text,true,,617,278,300,300,1041,0,1
1528087391315,1045,get devices,200,OK,REST 1-25,text,true,,62120,624,300,300,1040,0,0
1528087391321,1040,login,200,OK,REST 1-107,text,true,,617,278,300,300,1039,0,1
1528087391324,1039,login,200,OK,REST 1-108,text,true,,617,278,300,300,1039,0,1
1528087391328,1038,login,200,OK,REST 1-109,text,true,,617,278,300,300,1038,0,1
1528087391332,1037,login,200,OK,REST 1-110,text,true,,617,278,300,300,1037,0,0
1528087391335,1037,login,200,OK,REST 1-111,text,true,,617,278,300,300,1037,0,2
1528087391339,1035,login,200,OK,REST 1-112,text,true,,617,278,300,300,1035,0,2
1528087391340,1060,get devices,200,OK,REST 1-26,text,true,,62120,624,300,300,1055,0,1
1528087391341,1127,create devices,200,OK,REST 1-7,text,true,,242,912,300,300,1127,0,1
1528087391342,1129,login,200,OK,REST 1-113,text,true,,617,278,300,300,1129,0,1
1528087391345,1129,login,200,OK,REST 1-114,text,true,,617,278,300,300,1129,0,1
1528087391350,1127,login,200,OK,REST 1-115,text,true,,617,278,300,300,1127,0,0
1528087391353,1127,login,200,OK,REST 1-116,text,true,,617,278,300,300,1127,0,1
1528087391356,1127,login,200,OK,REST 1-117,text,true,,617,278,300,300,1127,0,1
1528087391364,1121,login,200,OK,REST 1-119,text,true,,617,278,300,300,1121,0,1
1528087391366,1122,login,200,OK,REST 1-118,text,true,,617,278,300,300,1122,0,0
1528087391367,1124,login,200,OK,REST 1-120,text,true,,617,278,300,300,1124,0,1
1528087391372,1122,login,200,OK,REST 1-121,text,true,,617,278,300,300,1122,0,1
1528087391375,1121,login,200,OK,REST 1-122,text,true,,617,278,300,300,1121,0,1
1528087391378,1121,login,200,OK,REST 1-123,text,true,,617,278,300,300,1121,0,1
1528087391382,1120,login,200,OK,REST 1-124,text,true,,617,278,300,300,1120,0,1
1528087391385,1120,login,200,OK,REST 1-125,text,true,,617,278,300,300,1120,0,1
1528087391389,1119,login,200,OK,REST 1-126,text,true,,617,278,300,300,1119,0,1
1528087391393,1117,login,200,OK,REST 1-127,text,true,,617,278,300,300,1117,0,1
1528087391396,1117,login,200,OK,REST 1-128,text,true,,617,278,300,300,1117,0,1
1528087391399,1117,login,200,OK,REST 1-129,text,true,,617,278,300,300,1117,0,1
1528087391403,1115,login,200,OK,REST 1-130,text,true,,617,278,300,300,1115,0,1
1528087391426,1117,edit devices,200,OK,REST 1-2,text,true,,186,793,300,300,1117,0,1
1528087391449,1097,login,200,OK,REST 1-143,text,true,,617,278,300,300,1097,0,2
1528087391470,1102,login,200,OK,REST 1-149,text,true,,617,278,300,300,1102,0,2
1528087391452,1121,get devices,200,OK,REST 1-27,text,true,,62289,624,300,300,1115,0,0
1528087391493,1081,login,200,OK,REST 1-155,text,true,,617,278,300,300,1081,0,2
1528087391496,1080,login,200,OK,REST 1-156,text,true,,617,278,300,300,1080,0,1
1528087391500,1101,login,200,OK,REST 1-157,text,true,,617,278,300,300,1101,0,1
1528087391498,1104,get devices,200,OK,REST 1-29,text,true,,62289,624,300,300,1099,0,1
1528087391503,1100,login,200,OK,REST 1-158,text,true,,617,278,300,300,1100,0,0
1528087391506,1100,login,200,OK,REST 1-159,text,true,,617,278,300,300,1100,0,1
1528087391528,1081,login,200,OK,REST 1-165,text,true,,617,278,300,300,1080,0,2
1528087391600,1011,login,200,OK,REST 1-184,text,true,,617,278,300,300,1011,0,1
1528087391603,1034,get devices,200,OK,REST 1-33,text,true,,62289,624,300,300,1029,0,1
1528087391606,1052,get devices,200,OK,REST 1-34,text,true,,62289,624,300,300,1047,0,1
1528087391406,1273,login,200,OK,REST 1-131,text,true,,617,278,300,300,1273,0,1
1528087391609,1070,get devices,200,OK,REST 1-35,text,true,,62289,624,300,300,1065,0,0
1528087391614,1067,login,200,OK,REST 1-188,text,true,,617,278,300,300,1067,0,0
1528087391617,1091,get devices,200,OK,REST 1-38,text,true,,62289,624,300,300,1085,0,0
1528087391621,1106,login,200,OK,REST 1-190,text,true,,617,278,300,300,1106,0,1
1528087391620,1108,get devices,200,OK,REST 1-39,text,true,,62289,624,300,300,1103,0,0
1528087391625,1104,login,200,OK,REST 1-191,text,true,,617,278,300,300,1104,0,0
1528087391628,1104,login,200,OK,REST 1-192,text,true,,617,278,300,300,1104,0,1
1528087391631,1127,get devices,200,OK,REST 1-43,text,true,,62289,624,300,300,1122,0,0
1528087391635,1143,login,200,OK,REST 1-194,text,true,,617,278,300,300,1143,0,1
1528087391633,1146,get devices,200,OK,REST 1-44,text,true,,62289,624,300,300,1141,0,1
1528087391638,1142,login,200,OK,REST 1-195,text,true,,617,278,300,300,1142,0,1
1528087391641,1165,get devices,200,OK,REST 1-47,text,true,,62289,624,300,300,1160,0,1
1528087391666,1160,login,200,OK,REST 1-203,text,true,,617,278,300,300,1160,0,1
1528087391644,1184,get devices,200,OK,REST 1-48,text,true,,62289,624,300,300,1178,0,1
1528087391669,1159,login,200,OK,REST 1-204,text,true,,617,278,300,300,1159,0,1
1528087391690,1141,login,200,OK,REST 1-210,text,true,,617,278,300,300,1141,0,2
1528087391694,1140,login,200,OK,REST 1-211,text,true,,617,278,300,300,1140,0,2
1528087391695,1167,get devices,200,OK,REST 1-50,text,true,,62289,624,300,300,1160,0,1
1528087391700,1181,get devices,200,OK,REST 1-52,text,true,,62289,624,300,300,1176,0,1
1528087391705,1197,login,200,OK,REST 1-214,text,true,,617,278,300,300,1197,0,0
1528087391703,1200,get devices,200,OK,REST 1-53,text,true,,62289,624,300,300,1195,0,0
1528087391708,1196,login,200,OK,REST 1-215,text,true,,617,278,300,300,1196,0,0
1528087391744,1187,login,200,OK,REST 1-225,text,true,,617,278,300,300,1186,0,2
1528087391507,1423,get devices,200,OK,REST 1-32,text,true,,62289,624,300,300,1418,0,0
1528087391740,1189,login,200,OK,REST 1-224,text,true,,617,278,300,300,1189,0,3
1528087391843,1125,edit devices,200,OK,REST 1-5,text,true,,186,793,300,300,1125,0,1
1528087391865,1107,login,200,OK,REST 1-256,text,true,,617,278,300,300,1107,0,2
1528087391886,1089,login,200,OK,REST 1-262,text,true,,617,278,300,300,1089,0,2
1528087391889,1112,get devices,200,OK,REST 1-58,text,true,,62292,624,300,300,1107,0,1
1528087391910,1112,login,200,OK,REST 1-268,text,true,,617,278,300,300,1112,0,2
1528087391708,1314,get devices,200,OK,REST 1-55,text,true,,62292,624,300,300,1309,0,1
1528087391931,1093,login,200,OK,REST 1-274,text,true,,617,278,300,300,1093,0,2
1528087391955,1094,login,200,OK,REST 1-281,text,true,,617,278,300,300,1094,0,2
1528087391937,1113,get devices,200,OK,REST 1-60,text,true,,62292,624,300,300,1108,0,1
1528087391962,1165,create devices,200,OK,REST 1-18,text,true,,242,912,300,300,1165,0,1
1528087391966,1194,login,200,OK,REST 1-284,text,true,,617,278,300,300,1194,0,1
1528087391962,1199,get devices,200,OK,REST 1-61,text,true,,62458,624,300,300,1194,0,1
1528087391969,1216,get devices,200,OK,REST 1-64,text,true,,62458,624,300,300,1211,0,1
1528087391973,1232,login,200,OK,REST 1-286,text,true,,617,278,300,300,1232,0,1
1528087391972,1234,get devices,200,OK,REST 1-65,text,true,,62458,624,300,300,1229,0,0
1528087391977,1230,login,200,OK,REST 1-287,text,true,,617,278,300,300,1230,0,0
1528087391998,1212,login,200,OK,REST 1-293,text,true,,617,278,300,300,1212,0,2
1528087392001,1212,login,200,OK,REST 1-294,text,true,,617,278,300,300,1212,0,2
1528087392076,1170,edit devices,200,OK,REST 1-6,text,true,,186,793,300,300,1170,0,1
1528087392103,1258,create devices,200,OK,REST 1-20,text,true,,242,912,300,300,1258,0,1
1528087392107,1281,get devices,200,OK,REST 1-69,text,true,,62627,624,300,300,1276,0,1
1528087392125,1285,get devices,200,OK,REST 1-70,text,true,,62627,624,300,300,1280,0,1
1528087392127,1352,create devices,200,OK,REST 1-21,text,true,,242,912,300,300,1352,0,0
1528087392127,1379,get devices,200,OK,REST 1-71,text,true,,62793,624,300,300,1374,0,1
1528087392130,1397,get devices,200,OK,REST 1-72,text,true,,62793,624,300,300,1392,0,0
1528087392133,1416,get devices,200,OK,REST 1-73,text,true,,62793,624,300,300,1411,0,0
1528087392136,1434,get devices,200,OK,REST 1-74,text,true,,62793,624,300,300,1429,0,0
1528087392138,1454,get devices,200,OK,REST 1-75,text,true,,62793,624,300,300,1449,0,1
1528087392141,1472,get devices,200,OK,REST 1-76,text,true,,62793,624,300,300,1467,0,0
1528087392144,1491,get devices,200,OK,REST 1-77,text,true,,62793,624,300,300,1485,0,1
1528087392146,1510,get devices,200,OK,REST 1-78,text,true,,62793,624,300,300,1504,0,1
1528087392149,1528,get devices,200,OK,REST 1-79,text,true,,62793,624,300,300,1523,0,1
1528087392152,1546,get devices,200,OK,REST 1-80,text,true,,62793,624,300,300,1541,0,1
1528087392155,1565,get devices,200,OK,REST 1-81,text,true,,62793,624,300,300,1559,0,0
1528087392157,1584,get devices,200,OK,REST 1-82,text,true,,62793,624,300,300,1579,0,1
1528087392160,1602,get devices,200,OK,REST 1-83,text,true,,62793,624,300,300,1597,0,1
1528087392163,1621,get devices,200,OK,REST 1-84,text,true,,62793,624,300,300,1615,0,0
1528087392165,1640,get devices,200,OK,REST 1-85,text,true,,62793,624,300,300,1635,0,1
1528087391969,1857,login,200,OK,REST 1-285,text,true,,617,278,300,300,1856,0,1
1528087392168,1658,get devices,200,OK,REST 1-86,text,true,,62793,624,300,300,1653,0,1
1528087392173,1678,get devices,200,OK,REST 1-88,text,true,,62793,624,300,300,1673,0,1
1528087392176,1696,get devices,200,OK,REST 1-89,text,true,,62793,624,300,300,1691,0,1
1528087391977,1917,get devices,200,OK,REST 1-67,text,true,,62793,624,300,300,1912,0,0
1528087392182,1733,get devices,200,OK,REST 1-91,text,true,,62793,624,300,300,1728,0,0
1528087392184,1752,get devices,200,OK,REST 1-92,text,true,,62793,624,300,300,1747,0,1
1528087392187,1770,get devices,200,OK,REST 1-93,text,true,,62793,624,300,300,1765,0,1
1528087392190,1788,get devices,200,OK,REST 1-94,text,true,,62793,624,300,300,1783,0,0
1528087392192,1808,get devices,200,OK,REST 1-95,text,true,,62793,624,300,300,1802,0,1
1528087392195,1826,get devices,200,OK,REST 1-96,text,true,,62793,624,300,300,1821,0,0
1528087392197,1846,get devices,200,OK,REST 1-97,text,true,,62793,624,300,300,1841,0,1
1528087392200,1865,get devices,200,OK,REST 1-98,text,true,,62793,624,300,300,1860,0,1
1528087392203,1883,get devices,200,OK,REST 1-99,text,true,,62793,624,300,300,1878,0,0
1528087392206,1908,get devices,200,OK,REST 1-100,text,true,,62793,624,300,300,1903,0,0
1528087392208,1928,get devices,200,OK,REST 1-101,text,true,,62793,624,300,300,1923,0,1
1528087392244,1918,delete devices,200,OK,REST 1-3,text,true,,182,714,300,300,1918,0,1
1528087392261,1985,create devices,200,OK,REST 1-22,text,true,,242,912,300,300,1985,0,1
1528087392307,1966,get devices,200,OK,REST 1-102,text,true,,62790,624,300,300,1960,0,0
1528087392307,2056,create devices,200,OK,REST 1-23,text,true,,242,912,300,300,2056,0,1
1528087392308,2082,get devices,200,OK,REST 1-103,text,true,,62956,624,300,300,2077,0,1
1528087392311,2101,get devices,200,OK,REST 1-104,text,true,,62956,624,300,300,2095,0,1
1528087392336,2097,get devices,200,OK,REST 1-105,text,true,,62956,624,300,300,2091,0,1
1528087392337,2261,create devices,200,OK,REST 1-24,text,true,,242,912,300,300,2260,0,0
1528087392359,2267,get devices,200,OK,REST 1-106,text,true,,63122,624,300,300,2262,0,1
1528087392360,2346,create devices,200,OK,REST 1-25,text,true,,242,912,300,300,2346,0,1
1528087392361,2371,get devices,200,OK,REST 1-107,text,true,,63288,624,300,300,2366,0,0
1528087392364,2390,get devices,200,OK,REST 1-108,text,true,,63288,624,300,300,2385,0,0
1528087392366,2409,get devices,200,OK,REST 1-109,text,true,,63288,624,300,300,2404,0,1
1528087392369,2428,get devices,200,OK,REST 1-110,text,true,,63288,624,300,300,2422,0,1
1528087392372,2446,get devices,200,OK,REST 1-111,text,true,,63288,624,300,300,2441,0,0
1528087391966,2874,get devices,200,OK,REST 1-63,text,true,,63288,624,300,300,2869,0,1
1528087392401,2513,create devices,200,OK,REST 1-26,text,true,,242,912,300,300,2513,0,0
1528087392469,2470,edit devices,200,OK,REST 1-7,text,true,,186,793,300,300,2470,0,0
1528087391473,3492,login,200,OK,REST 1-150,text,true,,617,278,300,300,3492,0,1002
1528087392472,2494,get devices,200,OK,REST 1-113,text,true,,63457,624,300,300,2489,0,1
1528087392478,2513,get devices,200,OK,REST 1-115,text,true,,63457,624,300,300,2507,0,1
1528087392480,2533,get devices,200,OK,REST 1-116,text,true,,63457,624,300,300,2527,0,1
1528087392483,2551,get devices,200,OK,REST 1-117,text,true,,63457,624,300,300,2546,0,1
1528087392486,2570,get devices,200,OK,REST 1-119,text,true,,63457,624,300,300,2565,0,0
1528087392489,2588,get devices,200,OK,REST 1-118,text,true,,63457,624,300,300,2583,0,0
1528087392491,2608,get devices,200,OK,REST 1-120,text,true,,63457,624,300,300,2602,0,1
1528087392494,2626,get devices,200,OK,REST 1-121,text,true,,63457,624,300,300,2621,0,0
1528087392497,2645,get devices,200,OK,REST 1-122,text,true,,63457,624,300,300,2640,0,0
1528087392500,2664,get devices,200,OK,REST 1-123,text,true,,63457,624,300,300,2659,0,0
1528087392502,2684,get devices,200,OK,REST 1-124,text,true,,63457,624,300,300,2678,0,1
1528087392505,2702,get devices,200,OK,REST 1-125,text,true,,63457,624,300,300,2697,0,1
1528087392508,2721,get devices,200,OK,REST 1-126,text,true,,63457,624,300,300,2716,0,1
1528087392511,2740,get devices,200,OK,REST 1-127,text,true,,63457,624,300,300,2735,0,0
1528087392513,2760,get devices,200,OK,REST 1-128,text,true,,63457,624,300,300,2755,0,1
1528087392516,2779,get devices,200,OK,REST 1-129,text,true,,63457,624,300,300,2774,0,0
1528087392519,2827,get devices,200,OK,REST 1-130,text,true,,63457,624,300,300,2822,0,0
1528087392544,2854,delete devices,200,OK,REST 1-2,text,true,,182,714,300,300,2854,0,0
1528087392547,2878,get devices,200,OK,REST 1-143,text,true,,63288,624,300,300,2873,0,1
1528087391542,3883,login,200,OK,REST 1-169,text,true,,617,278,300,300,3883,0,1031
1528087391559,3867,login,200,OK,REST 1-174,text,true,,617,278,300,300,3867,0,1014
1528087391553,3876,login,200,OK,REST 1-172,text,true,,617,278,300,300,3876,0,1020
1528087391603,3852,login,200,OK,REST 1-185,text,true,,617,278,300,300,3852,0,1
1528087392577,2879,get devices,200,OK,REST 1-156,text,true,,63288,624,300,300,2873,0,0
1528087391600,3881,edit devices,200,OK,REST 1-4,text,true,,186,793,300,300,3881,0,1
1528087392602,2906,get devices,200,OK,REST 1-157,text,true,,63291,624,300,300,2901,0,1
1528087392606,2924,get devices,200,OK,REST 1-159,text,true,,63291,624,300,300,2919,0,1
1528087392609,2968,get devices,200,OK,REST 1-165,text,true,,63291,624,300,300,2963,0,0
1528087392612,2987,get devices,200,OK,REST 1-184,text,true,,63291,624,300,300,2981,0,0
1528087391612,4008,get devices,200,OK,REST 1-36,text,true,,63291,624,300,300,4002,0,1024
1528087392658,3049,create devices,200,OK,REST 1-34,text,true,,242,912,300,300,3049,0,1
1528087391456,4254,login,200,OK,REST 1-145,text,true,,617,278,300,300,4254,0,1019
1528087391452,4261,login,200,OK,REST 1-144,text,true,,617,278,300,300,4261,0,1023
1528087392681,3058,get devices,200,OK,REST 1-188,text,true,,63457,624,300,300,3053,0,1
1528087392709,3098,create devices,200,OK,REST 1-38,text,true,,242,912,300,300,3098,0,0
1528087392728,3105,get devices,200,OK,REST 1-190,text,true,,63623,624,300,300,3100,0,1
1528087392729,3170,create devices,200,OK,REST 1-39,text,true,,242,912,300,300,3170,0,0
1528087392730,3196,get devices,200,OK,REST 1-191,text,true,,63789,624,300,300,3191,0,0
1528087392732,3216,get devices,200,OK,REST 1-192,text,true,,63789,624,300,300,3210,0,1
1528087392758,3283,create devices,200,OK,REST 1-43,text,true,,242,912,300,300,3283,0,1
1528087391546,4499,login,200,OK,REST 1-170,text,true,,617,278,300,300,4499,0,1027
1528087391563,4484,login,200,OK,REST 1-175,text,true,,617,278,300,300,4484,0,1010
