timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528089050012,522,get devices,200,OK,REST 1-15,text,true,,65823,624,423,423,517,0,1
1528089050015,544,get devices,200,OK,REST 1-17,text,true,,65823,624,441,441,539,0,1
1528089050021,559,login,200,OK,REST 1-42,text,true,,617,278,457,457,559,0,0
1528089050018,564,get devices,200,OK,REST 1-21,text,true,,65823,624,458,458,558,0,1
1528089050022,583,login,200,OK,REST 1-43,text,true,,617,278,477,477,583,0,1
1528089050024,583,login,200,OK,REST 1-44,text,true,,617,278,478,478,583,0,2
1528089050021,586,get devices,200,OK,REST 1-20,text,true,,65823,624,478,478,580,0,1
1528089050025,608,login,200,OK,REST 1-45,text,true,,617,278,499,499,608,0,1
1528089050024,611,get devices,200,OK,REST 1-22,text,true,,65823,624,500,500,605,0,1
1528089050027,632,login,200,OK,REST 1-46,text,true,,617,278,520,520,631,0,0
1528089050027,633,get devices,200,OK,REST 1-23,text,true,,65823,624,521,521,628,0,1
1528089050028,633,login,200,OK,REST 1-47,text,true,,617,278,522,522,633,0,1
1528089050029,635,login,200,OK,REST 1-48,text,true,,617,278,523,523,635,0,1
1528089050030,660,login,200,OK,REST 1-49,text,true,,617,278,540,540,660,0,1
1528089050030,661,get devices,200,OK,REST 1-24,text,true,,65823,624,541,541,656,0,1
1528089050033,659,login,200,OK,REST 1-51,text,true,,617,278,541,541,659,0,0
1528089050033,662,login,200,OK,REST 1-50,text,true,,617,278,544,544,661,0,0
1528089050034,663,login,200,OK,REST 1-52,text,true,,617,278,546,546,663,0,0
1528089050035,665,login,200,OK,REST 1-53,text,true,,617,278,549,549,665,0,1
1528089050036,667,login,200,OK,REST 1-54,text,true,,617,278,550,550,667,0,1
1528089050038,668,login,200,OK,REST 1-55,text,true,,617,278,553,553,668,0,1
1528089050040,669,login,200,OK,REST 1-56,text,true,,617,278,555,555,669,0,0
1528089050041,670,login,200,OK,REST 1-57,text,true,,617,278,558,558,670,0,0
1528089050042,672,login,200,OK,REST 1-58,text,true,,617,278,559,559,672,0,0
1528089050043,674,login,200,OK,REST 1-59,text,true,,617,278,562,562,674,0,1
1528089050044,675,login,200,OK,REST 1-60,text,true,,617,278,564,564,675,0,1
1528089050045,677,login,200,OK,REST 1-61,text,true,,617,278,566,566,677,0,1
1528089050046,679,login,200,OK,REST 1-62,text,true,,617,278,568,568,679,0,1
1528089050050,678,login,200,OK,REST 1-64,text,true,,617,278,570,570,678,0,1
1528089050051,680,login,200,OK,REST 1-65,text,true,,617,278,573,573,680,0,3
1528089050053,680,login,200,OK,REST 1-66,text,true,,617,278,575,575,680,0,1
1528089050053,683,login,200,OK,REST 1-63,text,true,,617,278,577,577,683,0,1
1528089050053,686,login,200,OK,REST 1-67,text,true,,617,278,579,579,686,0,2
1528089050055,687,login,200,OK,REST 1-68,text,true,,617,278,582,582,687,0,1
1528089050056,688,login,200,OK,REST 1-69,text,true,,617,278,584,584,688,0,6
1528089050057,690,login,200,OK,REST 1-70,text,true,,617,278,585,585,690,0,6
1528089050058,692,login,200,OK,REST 1-71,text,true,,617,278,587,587,692,0,1
1528089050062,760,create devices,200,OK,REST 1-3,text,true,,242,912,641,641,760,0,1
1528089050063,775,login,200,OK,REST 1-74,text,true,,617,278,641,641,775,0,0
1528089050066,772,login,200,OK,REST 1-77,text,true,,617,278,641,641,772,0,1
1528089050062,777,login,200,OK,REST 1-72,text,true,,617,278,642,642,777,0,1
1528089050065,774,login,200,OK,REST 1-76,text,true,,617,278,646,646,774,0,1
1528089050064,776,login,200,OK,REST 1-75,text,true,,617,278,653,653,776,0,0
1528089050064,776,login,200,OK,REST 1-73,text,true,,617,278,654,654,768,0,0
1528089050067,774,login,200,OK,REST 1-78,text,true,,617,278,657,657,774,0,1
1528089050068,776,login,200,OK,REST 1-79,text,true,,617,278,658,658,776,0,1
1528089050070,777,login,200,OK,REST 1-80,text,true,,617,278,661,661,777,0,0
1528089050071,779,login,200,OK,REST 1-81,text,true,,617,278,663,663,778,0,0
1528089050077,776,login,200,OK,REST 1-82,text,true,,617,278,666,666,776,0,1
1528089050078,777,login,200,OK,REST 1-83,text,true,,617,278,667,667,777,0,1
1528089050079,804,get devices,200,OK,REST 1-25,text,true,,65989,624,688,688,798,0,2
1528089050081,866,create devices,200,OK,REST 1-7,text,true,,242,912,738,738,866,0,1
1528089050084,890,login,200,OK,REST 1-84,text,true,,617,278,759,759,890,0,1
1528089050082,893,get devices,200,OK,REST 1-19,text,true,,66155,624,760,760,888,0,0
1528089050085,891,login,200,OK,REST 1-85,text,true,,617,278,761,761,891,0,0
1528089050086,893,login,200,OK,REST 1-86,text,true,,617,278,763,763,893,0,0
1528089050087,894,login,200,OK,REST 1-87,text,true,,617,278,765,765,894,0,0
1528089050088,897,login,200,OK,REST 1-88,text,true,,617,278,766,766,896,0,1
1528089050089,898,login,200,OK,REST 1-89,text,true,,617,278,767,767,898,0,1
1528089050090,899,login,200,OK,REST 1-90,text,true,,617,278,771,771,899,0,1
1528089050093,900,login,200,OK,REST 1-91,text,true,,617,278,773,773,900,0,0
1528089050094,902,login,200,OK,REST 1-92,text,true,,617,278,774,774,902,0,0
1528089050095,904,login,200,OK,REST 1-93,text,true,,617,278,777,777,904,0,0
1528089050096,906,login,200,OK,REST 1-94,text,true,,617,278,780,780,906,0,0
1528089050097,908,login,200,OK,REST 1-95,text,true,,617,278,782,782,908,0,1
1528089050098,910,login,200,OK,REST 1-96,text,true,,617,278,784,784,910,0,1
1528089050099,911,login,200,OK,REST 1-97,text,true,,617,278,786,786,911,0,1
1528089050100,913,login,200,OK,REST 1-98,text,true,,617,278,788,788,913,0,1
1528089050102,914,login,200,OK,REST 1-99,text,true,,617,278,790,790,914,0,0
1528089050104,915,login,200,OK,REST 1-100,text,true,,617,278,792,792,915,0,2
1528089050107,914,login,200,OK,REST 1-102,text,true,,617,278,793,793,914,0,2
1528089050107,917,login,200,OK,REST 1-101,text,true,,617,278,796,796,917,0,3
1528089050108,919,login,200,OK,REST 1-103,text,true,,617,278,798,798,919,0,2
1528089050108,922,login,200,OK,REST 1-104,text,true,,617,278,801,801,922,0,2
1528089050110,923,login,200,OK,REST 1-105,text,true,,617,278,802,802,923,0,1
1528089050110,996,create devices,200,OK,REST 1-6,text,true,,242,912,856,856,996,0,1
1528089050111,998,login,200,OK,REST 1-106,text,true,,617,278,857,857,998,0,0
1528089050112,1000,login,200,OK,REST 1-107,text,true,,617,278,860,860,1000,0,0
1528089050113,1002,login,200,OK,REST 1-108,text,true,,617,278,863,863,1002,0,1
1528089050115,1003,login,200,OK,REST 1-109,text,true,,617,278,864,864,1003,0,1
1528089050116,1004,login,200,OK,REST 1-110,text,true,,617,278,866,866,1004,0,1
1528089050118,1005,login,200,OK,REST 1-111,text,true,,617,278,869,869,1005,0,0
1528089050119,1007,login,200,OK,REST 1-112,text,true,,617,278,871,871,1007,0,1
1528089050120,1008,login,200,OK,REST 1-113,text,true,,617,278,873,873,1008,0,1
1528089050122,1009,login,200,OK,REST 1-114,text,true,,617,278,875,875,1009,0,1
1528089050123,1011,login,200,OK,REST 1-115,text,true,,617,278,877,877,1011,0,1
1528089050125,1011,login,200,OK,REST 1-116,text,true,,617,278,879,879,1011,0,1
1528089050127,1013,login,200,OK,REST 1-117,text,true,,617,278,882,882,1012,0,1
1528089050130,1012,login,200,OK,REST 1-118,text,true,,617,278,883,883,1012,0,1
1528089050131,1014,login,200,OK,REST 1-119,text,true,,617,278,886,886,1014,0,2
1528089050133,1015,login,200,OK,REST 1-120,text,true,,617,278,888,888,1015,0,0
1528089050133,1080,create devices,200,OK,REST 1-2,text,true,,242,912,900,900,1080,0,1
1528089050134,1082,login,200,OK,REST 1-121,text,true,,617,278,900,900,1082,0,0
1528089050135,1084,login,200,OK,REST 1-122,text,true,,617,278,900,900,1084,0,1
1528089050137,1085,login,200,OK,REST 1-123,text,true,,617,278,900,900,1085,0,2
1528089050137,1088,login,200,OK,REST 1-124,text,true,,617,278,900,900,1088,0,1
1528089050139,1089,login,200,OK,REST 1-125,text,true,,617,278,900,900,1089,0,0
1528089050140,1091,login,200,OK,REST 1-126,text,true,,617,278,900,900,1090,0,1
1528089050142,1091,login,200,OK,REST 1-127,text,true,,617,278,900,900,1091,0,0
1528089050143,1093,login,200,OK,REST 1-128,text,true,,617,278,900,900,1093,0,0
1528089050144,1095,login,200,OK,REST 1-129,text,true,,617,278,900,900,1095,0,1
1528089050145,1096,login,200,OK,REST 1-130,text,true,,617,278,900,900,1096,0,1
1528089050150,1094,login,200,OK,REST 1-134,text,true,,617,278,900,900,1094,0,1
1528089050172,1075,login,200,OK,REST 1-151,text,true,,617,278,900,900,1075,0,1
1528089050176,1074,login,200,OK,REST 1-154,text,true,,617,278,900,900,1074,0,2
1528089050181,1095,login,200,OK,REST 1-158,text,true,,617,278,900,900,1095,0,1
1528089050177,1101,get devices,200,OK,REST 1-26,text,true,,66487,624,900,900,1095,0,1
1528089050183,1095,login,200,OK,REST 1-160,text,true,,617,278,900,900,1095,0,1
1528089050189,1116,login,200,OK,REST 1-164,text,true,,617,278,900,900,1116,0,1
1528089050187,1119,get devices,200,OK,REST 1-29,text,true,,66487,624,900,900,1113,0,1
1528089050192,1114,login,200,OK,REST 1-167,text,true,,617,278,900,900,1114,0,1
1528089050214,1095,login,200,OK,REST 1-181,text,true,,617,278,900,900,1095,0,1
1528089050297,1026,edit devices,200,OK,REST 1-1,text,true,,186,793,900,900,1026,0,0
1528089050299,1027,login,200,OK,REST 1-246,text,true,,617,278,900,900,1026,0,1
1528089050329,999,login,200,OK,REST 1-269,text,true,,617,278,900,900,999,0,2
1528089050351,980,login,200,OK,REST 1-286,text,true,,617,278,900,900,980,0,2
1528089050374,960,login,200,OK,REST 1-301,text,true,,617,278,900,900,960,0,2
1528089050178,1158,login,200,OK,REST 1-155,text,true,,617,278,900,900,1158,0,0
1528089050399,940,login,200,OK,REST 1-322,text,true,,617,278,900,900,940,0,2
1528089050422,920,login,200,OK,REST 1-340,text,true,,617,278,900,900,920,0,1
1528089050444,901,login,200,OK,REST 1-358,text,true,,617,278,900,900,901,0,2
1528089050448,899,login,200,OK,REST 1-361,text,true,,617,278,900,900,899,0,2
1528089050471,879,login,200,OK,REST 1-379,text,true,,617,278,900,900,879,0,1
1528089050472,881,login,200,OK,REST 1-380,text,true,,617,278,900,900,881,0,3
1528089050474,882,login,200,OK,REST 1-382,text,true,,617,278,900,900,882,0,1
1528089050297,1062,login,200,OK,REST 1-244,text,true,,617,278,900,900,1062,0,0
1528089050501,861,login,200,OK,REST 1-401,text,true,,617,278,900,900,861,0,2
1528089050503,887,get devices,200,OK,REST 1-39,text,true,,66490,624,900,900,881,0,1
1528089050529,882,login,200,OK,REST 1-418,text,true,,617,278,900,900,882,0,2
1528089050507,905,get devices,200,OK,REST 1-40,text,true,,66490,624,900,900,899,0,1
1528089050530,882,login,200,OK,REST 1-419,text,true,,617,278,900,900,882,0,2
1528089050555,860,login,200,OK,REST 1-437,text,true,,617,278,900,900,860,0,2
1528089050576,842,login,200,OK,REST 1-453,text,true,,617,278,900,900,842,0,1
1528089050579,841,login,200,OK,REST 1-456,text,true,,617,278,900,900,841,0,2
1528089050601,822,login,200,OK,REST 1-474,text,true,,617,278,900,900,822,0,1
1528089050602,824,login,200,OK,REST 1-475,text,true,,617,278,900,900,824,0,2
1528089050606,823,login,200,OK,REST 1-478,text,true,,617,278,900,900,823,0,1
1528089050629,802,login,200,OK,REST 1-496,text,true,,617,278,900,900,802,0,1
1528089050631,803,login,200,OK,REST 1-498,text,true,,617,278,900,900,803,0,2
1528089050450,987,login,200,OK,REST 1-362,text,true,,617,278,900,900,987,0,0
1528089050658,782,login,200,OK,REST 1-519,text,true,,617,278,900,900,782,0,2
1528089050659,783,login,200,OK,REST 1-520,text,true,,617,278,900,900,783,0,1
1528089050473,996,login,200,OK,REST 1-381,text,true,,617,278,900,900,996,0,2
1528089050664,806,get devices,200,OK,REST 1-48,text,true,,66490,624,900,900,800,0,0
1528089050688,783,login,200,OK,REST 1-539,text,true,,617,278,900,900,783,0,2
1528089050689,785,login,200,OK,REST 1-540,text,true,,617,278,900,900,785,0,2
1528089050695,781,login,200,OK,REST 1-544,text,true,,617,278,900,900,781,0,0
1528089050697,782,login,200,OK,REST 1-546,text,true,,617,278,900,900,782,0,0
1528089050702,803,login,200,OK,REST 1-550,text,true,,617,278,900,900,803,0,1
1528089050700,807,get devices,200,OK,REST 1-53,text,true,,66490,624,900,900,801,0,1
1528089050706,801,login,200,OK,REST 1-553,text,true,,617,278,900,900,801,0,1
1528089050713,813,login,200,OK,REST 1-559,text,true,,617,278,900,900,813,0,1
1528089050708,802,login,200,OK,REST 1-555,text,true,,617,278,900,900,802,0,1
1528089050711,815,login,200,OK,REST 1-558,text,true,,617,278,900,900,804,0,1
1528089050719,822,login,200,OK,REST 1-564,text,true,,617,278,900,900,822,0,1
1528089050717,826,get devices,200,OK,REST 1-59,text,true,,66490,624,900,900,820,0,1
1528089050722,821,login,200,OK,REST 1-566,text,true,,617,278,900,900,821,0,0
1528089050725,821,login,200,OK,REST 1-568,text,true,,617,278,900,900,821,0,1
1528089050728,821,login,200,OK,REST 1-570,text,true,,617,278,900,900,820,0,0
1528089050731,820,login,200,OK,REST 1-573,text,true,,617,278,900,900,820,0,0
1528089050733,821,login,200,OK,REST 1-575,text,true,,617,278,900,900,821,0,0
1528089050736,821,login,200,OK,REST 1-577,text,true,,617,278,900,900,821,0,1
1528089050739,821,login,200,OK,REST 1-579,text,true,,617,278,900,900,821,0,0
1528089050741,821,login,200,OK,REST 1-581,text,true,,617,278,900,900,821,0,1
1528089050744,821,login,200,OK,REST 1-584,text,true,,617,278,900,900,821,0,1
1528089050749,843,login,200,OK,REST 1-587,text,true,,617,278,900,900,843,0,1
1528089050747,846,get devices,200,OK,REST 1-70,text,true,,66490,624,900,900,840,0,1
1528089050838,768,edit devices,200,OK,REST 1-3,text,true,,186,793,900,900,768,0,0
1528089050838,796,get devices,200,OK,REST 1-74,text,true,,66493,624,900,900,791,0,1
1528089050839,841,login,200,OK,REST 1-644,text,true,,617,278,900,900,841,0,1
1528089050839,843,get devices,200,OK,REST 1-77,text,true,,66493,624,900,900,837,0,0
1528089050839,867,login,200,OK,REST 1-643,text,true,,617,278,900,900,866,0,1
1528089050839,868,get devices,200,OK,REST 1-72,text,true,,66493,624,900,900,862,0,1
1528089050839,869,login,200,OK,REST 1-653,text,true,,617,278,900,900,869,0,1
1528089050843,891,login,200,OK,REST 1-658,text,true,,617,278,900,900,891,0,1
1528089050841,894,get devices,200,OK,REST 1-73,text,true,,66493,624,900,900,889,0,1
1528089050847,889,login,200,OK,REST 1-661,text,true,,617,278,900,900,889,0,0
1528089050849,889,login,200,OK,REST 1-663,text,true,,617,278,900,900,889,0,1
1528089050852,889,login,200,OK,REST 1-665,text,true,,617,278,900,900,889,0,1
1528089050876,892,login,200,OK,REST 1-684,text,true,,617,278,900,900,891,0,2
1528089050855,914,get devices,200,OK,REST 1-83,text,true,,66493,624,900,900,908,0,1
1528089050556,1237,login,200,OK,REST 1-436,text,true,,617,278,900,900,1237,0,2
1528089050745,1049,get devices,200,OK,REST 1-69,text,true,,66493,624,900,900,1043,0,0
1528089050973,821,login,200,OK,REST 1-758,text,true,,617,278,900,900,821,0,2
1528089050974,823,login,200,OK,REST 1-759,text,true,,617,278,900,900,823,0,1
1528089050978,822,login,200,OK,REST 1-763,text,true,,617,278,900,900,822,0,1
1528089050981,822,login,200,OK,REST 1-765,text,true,,617,278,900,900,822,0,0
1528089050985,852,login,200,OK,REST 1-767,text,true,,617,278,900,900,852,0,2
1528089050985,852,get devices,200,OK,REST 1-88,text,true,,66493,624,900,900,847,0,1
1528089050989,849,login,200,OK,REST 1-770,text,true,,617,278,900,900,849,0,1
1528089050992,849,login,200,OK,REST 1-773,text,true,,617,278,900,900,849,0,1
1528089050996,873,get devices,200,OK,REST 1-92,text,true,,66493,624,900,900,867,0,1
1528089050147,1743,login,200,OK,REST 1-132,text,true,,617,278,900,900,1743,0,1
1528089050581,1310,get devices,200,OK,REST 1-42,text,true,,66493,624,900,900,1304,0,0
1528089051005,886,login,200,OK,REST 1-782,text,true,,617,278,900,900,886,0,0
1528089051008,886,login,200,OK,REST 1-784,text,true,,617,278,900,900,886,0,1
1528089051011,886,login,200,OK,REST 1-786,text,true,,617,278,900,900,886,0,0
1528089051013,887,login,200,OK,REST 1-788,text,true,,617,278,900,900,887,0,0
1528089051016,887,login,200,OK,REST 1-790,text,true,,617,278,900,900,886,0,0
1528089051018,887,login,200,OK,REST 1-792,text,true,,617,278,900,900,887,0,1
1528089051024,907,login,200,OK,REST 1-796,text,true,,617,278,900,900,907,0,1
1528089051022,911,get devices,200,OK,REST 1-102,text,true,,66493,624,900,900,905,0,0
1528089051026,907,login,200,OK,REST 1-798,text,true,,617,278,900,900,907,0,1
1528089051030,906,login,200,OK,REST 1-801,text,true,,617,278,900,900,906,0,0
1528089051033,931,get devices,200,OK,REST 1-105,text,true,,66493,624,900,900,925,0,0
1528089051106,867,edit devices,200,OK,REST 1-6,text,true,,186,793,900,900,867,0,1
1528089051108,868,login,200,OK,REST 1-857,text,true,,617,278,900,900,868,0,1
1528089051111,868,login,200,OK,REST 1-860,text,true,,617,278,900,900,868,0,1
1528089050706,1301,get devices,200,OK,REST 1-55,text,true,,66496,624,900,900,1296,0,1
1528089051118,912,get devices,200,OK,REST 1-109,text,true,,66496,624,900,900,906,0,1
1528089051123,929,login,200,OK,REST 1-869,text,true,,617,278,900,900,929,0,0
1528089051121,932,get devices,200,OK,REST 1-110,text,true,,66496,624,900,900,926,0,0
1528089051125,929,login,200,OK,REST 1-871,text,true,,617,278,900,900,929,0,1
1528089051130,950,login,200,OK,REST 1-875,text,true,,617,278,900,900,950,0,1
1528089051129,952,get devices,200,OK,REST 1-113,text,true,,66496,624,900,900,947,0,0
1528089051133,949,login,200,OK,REST 1-877,text,true,,617,278,900,900,949,0,1
1528089051137,973,get devices,200,OK,REST 1-116,text,true,,66496,624,900,900,967,0,1
1528089050731,1401,get devices,200,OK,REST 1-65,text,true,,66496,624,900,900,1395,0,0
1528089050146,2007,login,200,OK,REST 1-131,text,true,,617,278,900,900,2007,0,1
1528089050737,1417,get devices,200,OK,REST 1-63,text,true,,66496,624,900,900,1412,0,0
1528089051147,1008,login,200,OK,REST 1-888,text,true,,617,278,900,900,1008,0,1
1528089051011,1171,get devices,200,OK,REST 1-97,text,true,,66496,624,900,900,1166,0,0
1528089051217,988,get devices,200,OK,REST 1-121,text,true,,66496,624,900,900,982,0,1
1528089051022,1204,login,200,OK,REST 1-794,text,true,,617,278,900,900,1204,0,0
1528089051220,1007,get devices,200,OK,REST 1-122,text,true,,66496,624,900,900,1002,0,0
1528089051225,1028,get devices,200,OK,REST 1-124,text,true,,66496,624,900,900,1022,0,1
1528089051228,1046,get devices,200,OK,REST 1-125,text,true,,66496,624,900,900,1041,0,1
1528089051231,1066,get devices,200,OK,REST 1-126,text,true,,66496,624,900,900,1060,0,1
1528089051234,1085,get devices,200,OK,REST 1-127,text,true,,66496,624,900,900,1079,0,0
1528089051236,1105,get devices,200,OK,REST 1-128,text,true,,66496,624,900,900,1100,0,1
1528089051239,1124,get devices,200,OK,REST 1-129,text,true,,66496,624,900,900,1119,0,1
1528089051242,1144,get devices,200,OK,REST 1-130,text,true,,66496,624,900,900,1138,0,0
1528089050839,1568,login,200,OK,REST 1-646,text,true,,617,278,900,900,1568,0,1
1528089051245,1163,get devices,200,OK,REST 1-134,text,true,,66496,624,900,900,1157,0,0
1528089051250,1183,get devices,200,OK,REST 1-154,text,true,,66496,624,900,900,1178,0,1
1528089051276,1180,get devices,200,OK,REST 1-158,text,true,,66496,624,900,900,1174,0,2
1528089051278,1246,create devices,200,OK,REST 1-26,text,true,,242,912,900,900,1245,0,1
1528089051279,1272,get devices,200,OK,REST 1-160,text,true,,66662,624,900,900,1267,0,0
1528089051305,1269,get devices,200,OK,REST 1-164,text,true,,66662,624,900,900,1263,0,1
1528089051306,1364,create devices,200,OK,REST 1-29,text,true,,242,912,900,900,1364,0,1
1528089051306,1392,get devices,200,OK,REST 1-167,text,true,,66828,624,900,900,1387,0,1
1528089050507,2213,login,200,OK,REST 1-405,text,true,,617,278,900,900,2213,0,1
1528089051309,1412,get devices,200,OK,REST 1-181,text,true,,66828,624,900,900,1406,0,1
1528089051326,1421,get devices,200,OK,REST 1-246,text,true,,66828,624,900,900,1415,0,1
1528089051329,1440,get devices,200,OK,REST 1-269,text,true,,66828,624,900,900,1434,0,0
1528089051331,1460,get devices,200,OK,REST 1-286,text,true,,66828,624,900,900,1454,0,1
1528089051334,1480,get devices,200,OK,REST 1-301,text,true,,66828,624,900,900,1474,0,1
1528089051137,1705,login,200,OK,REST 1-880,text,true,,617,278,900,900,1705,0,1
1528089051337,1506,get devices,200,OK,REST 1-155,text,true,,66828,624,900,900,1501,0,0
1528089051342,1526,get devices,200,OK,REST 1-340,text,true,,66828,624,900,900,1521,0,1
1528089051345,1546,get devices,200,OK,REST 1-358,text,true,,66828,624,900,900,1540,0,0
1528089051348,1565,get devices,200,OK,REST 1-361,text,true,,66828,624,900,900,1559,0,1
1528089051351,1585,get devices,200,OK,REST 1-379,text,true,,66828,624,900,900,1579,0,0
1528089051354,1604,get devices,200,OK,REST 1-380,text,true,,66828,624,900,900,1598,0,0
1528089051356,1624,get devices,200,OK,REST 1-382,text,true,,66828,624,900,900,1618,0,1
1528089051359,1644,get devices,200,OK,REST 1-244,text,true,,66828,624,900,900,1638,0,1
1528089050555,2469,login,200,OK,REST 1-438,text,true,,617,278,900,900,2469,0,2
1528089051362,1663,get devices,200,OK,REST 1-401,text,true,,66828,624,900,900,1658,0,0
1528089051002,2024,login,200,OK,REST 1-780,text,true,,617,278,900,900,2024,0,1
1528089051411,1642,get devices,200,OK,REST 1-418,text,true,,66828,624,900,900,1637,0,1
1528089051412,1714,create devices,200,OK,REST 1-40,text,true,,242,912,900,900,1714,0,1
1528089051008,2147,get devices,200,OK,REST 1-96,text,true,,66994,624,900,900,2141,0,1
1528089051418,1759,get devices,200,OK,REST 1-453,text,true,,66994,624,900,900,1753,0,0
1528089051421,1779,get devices,200,OK,REST 1-456,text,true,,66994,624,900,900,1773,0,0
1528089051423,1799,get devices,200,OK,REST 1-474,text,true,,66994,624,900,900,1794,0,1
1528089051426,1819,get devices,200,OK,REST 1-475,text,true,,66994,624,900,900,1813,0,1
1528089051429,1838,get devices,200,OK,REST 1-478,text,true,,66994,624,900,900,1833,0,1
1528089051432,1858,get devices,200,OK,REST 1-496,text,true,,66994,624,900,900,1852,0,0
